Year,Units,Kategorija,Value
2018,%,Udio stanovništva koje koristi čista goriva i tehnologije za kuvanje,63.8
2018,%,Udio stanovništva koje koristi čista goriva i tehnologije za grijanje,29.7
2018,%,Udio stanovništva koja koriste čista goriva i tehnologije za osvjetljenje,99.6
2018,%,"Udio stanovništva koja koriste čista goriva i tehnologije za kuvanje, grijanje i osvjetljenje",28.0
2008,%,Udio stanovništva koja koriste čista goriva i tehnologije,77.0
2009,%,Udio stanovništva koja koriste čista goriva i tehnologije,42.0
2010,%,Udio stanovništva koja koriste čista goriva i tehnologije,75.0
2011,%,Udio stanovništva koja koriste čista goriva i tehnologije,74.0
2012,%,Udio stanovništva koja koriste čista goriva i tehnologije,74.0
2013,%,Udio stanovništva koja koriste čista goriva i tehnologije,73.0
2014,%,Udio stanovništva koja koriste čista goriva i tehnologije,73.0
2015,%,Udio stanovništva koja koriste čista goriva i tehnologije,42.0
2016,%,Udio stanovništva koja koriste čista goriva i tehnologije,72.0
2017,%,Udio stanovništva koja koriste čista goriva i tehnologije,62.0
2018,%,Udio stanovništva koja koriste čista goriva i tehnologije,42.0
2019,%,Udio stanovništva koja koriste čista goriva i tehnologije,71.0
2020,%,Udio stanovništva koja koriste čista goriva i tehnologije,62.0
2021,%,Udio stanovništva koja koriste čista goriva i tehnologije,62.0
